index,exp_name,seed,torch_deterministic,cuda,track,wandb_project_name,wandb_entity,capture_video,env_id,total_timesteps,num_envs,gamma,total_iterations,num_minibatches,update_epochs,alpha,eta,beta,policy_lr,q_lr,anneal_lr,layer_init,policy_activation,num_hidden_layers,hidden_size,actor_last_layer_std,q_activation,q_num_hidden_layers,q_hidden_size,q_last_layer_std,use_policy,parametrized_sampler,sampler_activation,sampler_num_hidden_layers,sampler_hidden_size,sampler_last_layer_std,q_optimizer,actor_optimizer,sampler_optimizer,eps,average_critics,use_kl_loss,q_histogram,normalize_delta,gae,gae_lambda,target_network,tau,target_network_frequency,save_learning_curve,minibatch_size,num_iterations,num_steps
293,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,256,16,150,64,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,False,1.0,8,False,0,0,0
294,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,512,16,1,32,,0.0001,0.003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,False,1.0,16,False,0,0,0
295,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,256,16,150,12,,0.0001,0.001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,8,False,0,0,0
296,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,256,16,40,8,,0.0001,0.003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,4,False,0,0,0
297,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,1024,16,100,8,,0.0001,3e-05,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,32,False,0,0,0
298,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,512,16,50,32,,0.0001,0.0001,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,64,False,0,0,0
299,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,4096,16,40,32,,0.0001,3e-05,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,8,False,0,0,0
300,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,2048,16,30,32,,0.0001,0.0001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,32,False,0,0,0
301,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,1024,16,150,1,,0.0001,3e-05,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,2,False,0,0,0
302,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,256,16,50,8,,0.0001,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,4,False,0,0,0
303,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,100,8,,0.0001,3e-05,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,2,False,0,0,0
304,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,2048,16,40,12,,0.0001,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,2,False,0,0,0
305,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,1024,16,10,32,,0.0001,0.0001,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,64,False,0,0,0
306,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,4096,16,50,4,,0.0001,0.00025,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,16,False,0,0,0
307,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,512,16,20,1,,0.0001,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,False,1.0,4,False,0,0,0
308,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,1024,16,150,2,,0.0001,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,2,False,0,0,0
309,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,4096,16,50,4,,0.0001,0.00025,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,32,False,0,0,0
310,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,256,16,50,1,,0.0001,0.00025,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,16,False,0,0,0
311,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,256,16,100,4,,0.0001,3e-05,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,4,False,0,0,0
312,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,512,16,40,8,,0.0001,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,2,False,0,0,0
313,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,4096,16,100,64,,0.0001,0.0001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,8,False,0,0,0
314,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,2048,16,10,2,,0.0001,3e-05,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,8,False,0,0,0
315,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,4096,16,10,12,,0.0001,3e-05,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,False,1.0,4,False,0,0,0
316,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,256,16,50,1,,0.0001,0.0001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,16,False,0,0,0
317,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,1024,16,100,8,,0.0001,0.00025,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,16,False,0,0,0
318,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,1024,16,10,4,,0.0001,3e-05,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,2,False,0,0,0
319,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,512,16,20,12,,0.0001,0.00025,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,4,False,0,0,0
320,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,2048,16,30,32,,0.0001,0.003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,32,False,0,0,0
321,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,2048,16,100,12,,0.0001,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,2,False,0,0,0
322,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,512,16,1,4,,0.0001,3e-05,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,32,False,0,0,0
323,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,2048,16,40,12,,0.0001,0.00025,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,8,False,0,0,0
324,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,256,16,1,4,,0.0001,3e-05,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,32,False,0,0,0
325,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,1024,16,150,1,,0.0001,0.0001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,16,False,0,0,0
326,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,512,16,1,64,,0.0001,0.003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,64,False,0,0,0
327,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,4096,16,150,4,,0.0001,3e-05,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,32,False,0,0,0
328,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,4096,16,30,2,,0.0001,0.0001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,2,False,0,0,0
329,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,1024,16,100,1,,0.0001,0.003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,64,False,0,0,0
330,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,2048,16,40,32,,0.0001,0.0001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,16,False,0,0,0
331,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,1024,16,30,64,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,False,1.0,2,False,0,0,0
332,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,150,1,,0.0001,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,16,False,0,0,0
333,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,1024,16,100,32,,0.0001,0.003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,4,False,0,0,0
334,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,512,16,100,64,,0.0001,0.0003,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,8,False,0,0,0
335,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,2048,16,20,1,,0.0001,0.0001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,4,False,0,0,0
336,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,512,16,10,4,,0.0001,0.00025,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,2,False,0,0,0
337,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,256,16,50,64,,0.0001,0.003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,False,1.0,32,False,0,0,0
338,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,512,16,10,8,,0.0001,0.0003,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,16,False,0,0,0
339,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,30,1,,0.0001,0.001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,32,False,0,0,0
340,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,512,16,100,2,,0.0001,3e-05,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,True,1.0,16,False,0,0,0
341,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,2048,16,40,32,,0.0001,0.001,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,False,1.0,2,False,0,0,0
342,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,2048,16,150,32,,0.0001,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,4,False,0,0,0
343,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,1024,16,50,32,,0.0001,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,64,False,0,0,0
344,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,1024,16,50,4,,0.0001,0.001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,True,1.0,8,False,0,0,0
345,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,128,0.99,2048,16,30,64,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,32,False,0,0,0
346,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,1024,16,100,8,,0.0001,0.0001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,32,False,0,0,0
347,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,512,16,20,64,,0.0001,3e-05,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,16,False,0,0,0
348,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,256,16,10,12,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,16,False,0,0,0
349,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,256,16,10,8,,0.0001,0.003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,False,1.0,4,False,0,0,0
350,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,1024,16,20,8,,0.0001,0.00025,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,16,False,0,0,0
351,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,512,16,100,64,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,32,False,0,0,0
352,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,4096,16,50,8,,0.0001,0.0003,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,32,False,0,0,0
353,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,150,8,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,False,1.0,2,False,0,0,0
354,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,1024,16,50,4,,0.0001,0.001,3e-05,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,4,False,0,0,0
355,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,2048,16,100,1,,0.0001,0.003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,8,False,0,0,0
356,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,2048,16,40,2,,0.0001,3e-05,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,16,False,0,0,0
357,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,16,0.99,4096,16,50,32,,0.0001,0.00025,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,True,1.0,16,False,0,0,0
358,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,4096,16,10,2,,0.0001,0.00025,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,False,1.0,16,False,0,0,0
359,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,4096,16,50,1,,0.0001,3e-05,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,4,False,0,0,0
360,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,256,16,40,1,,0.0001,0.0003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,True,1.0,64,False,0,0,0
361,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,256,0.99,256,16,40,2,,0.0001,3e-05,0.0001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,False,1.0,16,False,0,0,0
362,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,4096,16,50,1,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,True,0.95,True,1.0,2,False,0,0,0
363,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,1024,16,50,8,,0.0001,0.001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,False,1.0,16,False,0,0,0
364,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,2048,16,50,1,,0.0001,0.0001,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,2,False,0,0,0
365,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,2048,16,100,8,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,False,0.95,True,1.0,32,False,0,0,0
366,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,64,0.99,1024,16,10,8,,0.0001,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,8,False,0,0,0
367,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,4096,16,1,4,,0.0001,0.0001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,False,0.95,False,1.0,4,False,0,0,0
368,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,1024,16,1,12,,0.0001,0.0001,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,False,1.0,2,False,0,0,0
369,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,256,16,100,64,,0.0001,0.0001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,True,0.95,True,1.0,32,False,0,0,0
370,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,512,16,30,32,,0.0001,0.0003,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,False,True,0.95,False,1.0,4,False,0,0,0
371,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,512,16,100,1,,0.0001,0.001,0.003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,2,False,0,0,0
372,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,8,0.99,2048,16,30,1,,0.0001,0.0001,0.001,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,True,1.0,8,False,0,0,0
373,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,4,0.99,256,16,50,2,,0.0001,0.0003,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,True,False,True,False,0.95,False,1.0,2,False,0,0,0
374,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,4096,16,50,4,,0.0001,0.0003,0.00025,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,False,False,0.95,False,1.0,32,False,0,0,0
375,QREPS,0,True,True,False,CC,,False,LunarLander-v2,100000,32,0.99,4096,16,50,64,,0.0001,3e-05,0.0003,True,kaiming_uniform,Tanh,2,128,0.01,Tanh,4,128,1.0,True,False,Tanh,2,128,0.1,Adam,Adam,Adam,1e-08,True,False,False,True,True,0.95,False,1.0,2,False,0,0,0
